#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.3961 Latitude, -110.9391 Longitude (closest value to Latitude:44.405621, Longitude:-110.9203023) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1954-08-18,291.769592,277.348114,38.786392,20.789963,3.350625,285.102142
1954-08-19,287.086243,272.778473,73.330910,24.901480,1.551498,251.441452
1954-08-20,287.821899,271.255402,65.308884,28.276783,0.000000,276.757538
1954-08-21,290.519012,273.825928,68.165504,26.448200,0.000000,272.065125
1954-08-22,290.630035,275.365295,66.928780,26.806067,0.000000,268.296600
1954-08-23,291.772430,274.923859,69.452072,22.554155,0.000000,270.420135
1954-08-24,295.272186,276.536560,51.973900,21.749992,0.000000,276.202454
1954-08-25,295.064728,278.504089,49.202702,21.482950,0.000000,249.907501
1954-08-26,290.903076,278.305420,72.474915,25.253920,1.689944,238.115128
1954-08-27,289.332520,272.097839,55.158730,25.894918,0.893688,244.038544
1954-08-28,287.598053,274.432220,85.595505,33.867889,6.258927,227.111969
1954-08-29,286.264587,273.161163,95.565781,29.876083,0.372319,229.788467
1954-08-30,286.936127,271.721527,76.001579,25.340956,0.000000,245.897690
1954-08-31,285.845917,271.817657,62.043411,25.725956,2.221748,227.763626
1954-09-01,284.825684,271.151245,72.532524,28.319407,3.554459,242.613297
1954-09-02,282.484100,275.229218,55.238750,29.494183,9.235695,207.766068
1954-09-03,281.338104,270.082947,81.425217,34.490414,0.000000,216.303864
1954-09-04,284.511902,267.070221,70.684410,27.704901,0.000000,250.555283
1954-09-05,291.526276,271.976257,79.945236,25.140537,0.000000,242.548676
1954-09-06,291.618073,276.182037,47.589214,22.906765,1.551065,232.753647
1954-09-07,288.580994,276.564667,50.646767,26.627098,3.827894,179.308563
1954-09-08,283.485504,277.564453,99.964905,49.339882,9.876476,108.077881
1954-09-09,287.319458,272.901428,99.978706,31.368507,0.000000,229.151031
1954-09-10,287.136047,274.499695,60.182571,31.757162,0.828597,198.497559
1954-09-11,286.116913,275.142944,96.545738,35.992832,0.716245,201.788925
1954-09-12,289.318878,272.821838,82.565056,31.774591,0.000000,227.962143
1954-09-13,292.905121,276.067749,62.054062,26.581785,0.360420,227.081772
1954-09-14,293.759430,276.751923,52.230255,22.830603,0.000000,227.120193
1954-09-15,293.393127,277.551361,46.105103,21.028561,0.712376,205.399536
1954-09-16,290.729401,278.096313,51.659885,33.972870,2.840535,162.390808
1954-09-17,287.399475,276.923615,66.069984,35.242912,9.379459,168.592331
1954-09-18,284.290680,275.650116,91.799431,39.527737,12.082092,133.951157
1954-09-19,278.041656,270.334808,99.955063,59.744381,10.928375,116.644196
1954-09-20,282.521210,276.554810,99.989799,46.561653,0.577479,158.113647
1954-09-21,286.126862,270.734467,85.584412,38.084984,0.000000,191.948273
1954-09-22,286.198120,271.168793,72.624466,33.052006,0.000000,206.037781
1954-09-23,285.964172,271.179596,67.445862,31.974255,0.000000,187.178192
1954-09-24,284.682587,273.960571,74.427177,39.897587,0.474944,152.141800
1954-09-25,279.980865,274.168976,92.589493,47.653461,1.659511,166.150177
1954-09-26,276.377716,268.468109,99.977898,38.348637,0.641076,176.336823
1954-09-27,275.178467,265.790314,85.900330,36.878082,0.000000,174.249908
1954-09-28,278.427917,264.426361,74.445808,36.510231,0.000000,171.106369
1954-09-29,277.853271,271.363342,83.797379,49.392643,5.298822,97.130081
1954-09-30,276.221466,273.020813,82.495598,64.783127,8.546062,88.075737
1954-10-01,279.729950,277.450653,63.264946,47.034874,28.982767,129.441467
1954-10-02,276.310730,271.980103,92.915321,52.105751,24.319157,90.092979
1954-10-03,272.601257,270.308838,65.542244,47.750446,16.044014,131.014816
1954-10-04,271.803101,267.354614,92.763412,49.338795,2.461807,126.804054
1954-10-05,271.166992,263.893127,93.176697,44.799320,3.764323,172.828445
1954-10-06,279.001160,263.706177,80.227997,48.940975,0.454568,188.882034
1954-10-07,279.636932,273.225800,99.949501,46.859768,0.309264,151.913284
1954-10-08,278.356812,271.422546,76.447044,49.822990,0.000000,131.897141
1954-10-09,276.487030,266.597717,99.993782,66.460602,5.397480,96.936935
1954-10-10,274.954559,259.815155,99.936066,42.821320,0.000000,183.273529
1954-10-11,279.269897,264.786896,58.528118,42.521809,0.000000,182.605347
1954-10-12,280.454285,270.747253,70.055237,46.199268,0.433814,151.173965
1954-10-13,274.434845,266.688751,84.546951,28.912014,1.498644,163.900070
1954-10-14,279.886597,263.106262,83.805939,32.879135,0.000000,169.659897
1954-10-15,281.789673,266.719574,68.273369,33.020733,0.000000,164.569870
1954-10-16,284.375397,269.100647,54.049057,36.092075,0.000000,156.466156
1954-10-17,283.607147,274.950714,52.259129,39.645771,2.029793,130.912384
1954-10-18,278.811493,269.733490,80.609818,35.135761,4.647015,154.604935
1954-10-19,280.990936,265.482971,73.053436,32.558182,0.789605,157.993683
1954-10-20,281.877106,266.601440,67.562912,36.437729,0.000000,151.381165
1954-10-21,279.950745,268.879944,77.024933,43.021793,3.012281,141.299347
1954-10-22,280.363312,271.412994,75.492607,45.760494,1.257757,147.190628
1954-10-23,281.117676,272.823486,48.465355,36.534298,4.573224,128.207245
1954-10-24,275.710175,266.784912,96.921257,35.293335,7.381451,126.492447
1954-10-25,274.740906,268.774170,66.436813,42.370380,5.206003,107.128052
1954-10-26,279.953217,269.137177,78.784180,40.797771,0.000000,140.384796
1954-10-27,282.703583,269.775848,55.585144,35.396690,0.438502,134.350571
1954-10-28,278.563446,270.783997,97.559631,40.853481,16.288177,52.450611
1954-10-29,275.073578,266.696014,84.604393,40.714779,3.233580,109.678314
1954-10-30,271.657135,262.270782,72.440643,34.576469,3.625054,89.512001
1954-10-31,270.166016,270.166016,82.056770,45.148769,10.647219,82.839287
1954-11-01,268.801086,266.515045,86.011993,51.855686,8.128386,100.875893
1954-11-02,268.971008,258.805145,87.185234,40.256512,0.864299,123.884048
1954-11-03,272.840729,259.723175,72.360710,33.202896,0.000000,129.713715
1954-11-04,274.786133,260.054840,62.092876,30.233625,0.000000,116.000031
1954-11-05,272.643188,268.432343,59.658913,41.572220,0.000000,88.619698
1954-11-06,272.479980,262.478699,99.911728,45.993202,0.837187,113.877823
1954-11-07,271.597717,268.337311,91.335457,49.813354,3.237159,93.060181
1954-11-08,269.720490,261.566956,98.427986,45.054283,1.852113,93.136993
1954-11-09,269.056091,259.785461,79.889687,41.463970,0.537506,81.375023
1954-11-10,271.924896,262.453552,96.497360,53.049438,0.000000,110.362953
1954-11-11,275.573730,262.275635,82.018860,41.993347,0.000000,111.023773
1954-11-12,278.074524,266.396667,65.249588,38.748482,0.962020,97.611176
1954-11-13,276.552582,265.938782,74.641037,41.769318,0.000000,91.613266
1954-11-14,278.548767,266.876831,68.020706,36.170906,0.000000,101.305809
1954-11-15,280.794556,269.030182,53.294365,30.373543,0.000000,102.377258
1954-11-16,281.075470,266.312714,56.569408,30.892321,0.000000,100.154694
1954-11-17,276.570953,267.509247,56.373341,36.763054,1.109441,90.535347
1954-11-18,273.534637,261.900238,94.047272,29.802992,0.000000,101.472183
1954-11-19,270.801605,263.334991,69.470596,37.844715,0.000000,69.742508
1954-11-20,272.900665,262.476959,99.999603,45.166370,0.000000,96.483093
1954-11-21,274.767090,262.604584,77.496292,38.767193,0.000000,101.004433
1954-11-22,275.647858,264.127808,64.852486,31.793749,0.000000,98.167465
1954-11-23,276.752991,262.663727,65.279541,30.404360,1.264752,99.255692
1954-11-24,275.497040,264.288391,65.418221,36.202503,0.000000,95.326797
1954-11-25,275.806305,262.204041,75.196770,36.009434,0.000000,95.572586
1954-11-26,275.373810,264.482208,71.276482,34.502335,0.000000,92.287094
1954-11-27,274.578949,262.348907,75.954430,29.458796,0.000000,91.654091
1954-11-28,272.446747,262.959045,86.170227,46.113110,1.282379,72.413750
1954-11-29,274.842438,265.793396,91.462570,50.610477,0.000000,77.262779
1954-11-30,272.440247,270.095673,74.607430,38.716362,4.585515,72.539291
1954-12-01,270.366577,260.337585,79.631119,28.279531,1.231329,83.668381
1954-12-02,268.943970,256.202637,74.667725,27.566347,1.464498,78.918228
1954-12-03,271.393341,262.212616,97.918365,51.518173,16.619055,70.836708
1954-12-04,269.171021,258.741821,80.310356,39.085915,2.942367,82.527672
1954-12-05,263.723755,256.601837,76.202164,53.409378,2.848476,62.760071
1954-12-06,260.781281,256.235291,85.282745,54.715618,5.220150,68.006981
1954-12-07,256.534485,247.232605,69.979279,35.518005,1.286195,87.145439
1954-12-08,263.721100,245.031586,79.733650,45.359673,9.018021,82.719528
1954-12-09,268.094482,254.429794,99.998611,64.250710,6.779498,71.411400
1954-12-10,266.364380,255.969742,99.999146,51.729195,1.387334,84.714165
1954-12-11,270.995056,255.994629,83.234001,65.348419,3.193462,77.412880
1954-12-12,273.489807,263.956177,89.857574,70.788071,2.206380,72.872917
1954-12-13,274.479401,267.881195,86.512711,54.888210,2.074619,70.834747
1954-12-14,270.620636,262.594940,75.182175,45.230343,28.269035,43.456940
1954-12-15,266.582550,253.904251,72.488747,24.502163,0.709268,84.282867
1954-12-16,268.108978,256.100586,60.433949,16.636065,0.000000,83.700600
1954-12-17,270.279053,262.168579,69.943886,22.296591,0.819253,55.886345
1954-12-18,273.504211,267.805847,90.771194,62.400383,1.009223,76.860146
1954-12-19,273.515137,262.731262,93.217819,50.758884,0.000000,80.481857
1954-12-20,271.471954,258.009094,85.792702,54.237026,0.000000,83.419037
1954-12-21,270.761475,257.161499,87.448952,46.480499,0.000000,84.539200
1954-12-22,271.283905,257.195251,69.479187,29.814247,0.000000,85.126869
1954-12-23,270.905609,256.586395,59.789677,25.910824,0.000000,84.827164
1954-12-24,270.459473,255.976105,58.931107,22.987722,0.000000,85.103905
1954-12-25,270.063354,255.566177,53.968887,25.052074,0.000000,84.698631
1954-12-26,270.094910,255.920273,55.479168,21.629749,0.000000,87.632668
1954-12-27,268.887360,253.678558,52.289101,15.825595,0.000000,84.524010
1954-12-28,269.021576,254.894653,52.706142,14.144900,0.000000,87.752953
1954-12-29,268.048950,252.564682,51.775429,18.144392,0.398816,86.784645
1954-12-30,270.041199,258.167145,99.998642,29.043278,0.788877,76.715347
1954-12-31,272.020081,268.615265,80.112991,71.128189,13.726367,58.512878
1955-01-01,272.404388,264.070404,99.706230,42.097988,5.160366,88.778915
1955-01-02,270.029480,260.868805,86.385590,48.241425,5.192712,75.598961
1955-01-03,273.584381,269.038025,89.231239,59.246399,19.949146,77.133110
1955-01-04,271.530914,266.489502,99.993820,61.000072,16.228329,57.016617
1955-01-05,269.911682,261.194733,81.441864,50.198513,10.465693,67.865654
1955-01-06,264.216949,255.294022,69.904388,59.772411,2.273914,70.166786
1955-01-07,272.359650,260.787872,77.629623,64.568634,4.442133,68.697174
1955-01-08,267.272858,265.458099,78.909386,46.310814,4.430803,75.948448
1955-01-09,267.690887,263.245911,65.086746,46.343357,4.456504,78.188614
1955-01-10,272.501099,259.193237,81.079216,57.501522,1.397288,73.328674
1955-01-11,273.444855,264.785278,67.150368,46.369789,1.038346,84.083878
1955-01-12,272.023773,261.818329,70.057259,30.763088,0.000000,95.814629
1955-01-13,272.994904,261.992004,50.206646,27.192055,0.000000,96.520111
1955-01-14,270.854706,260.389252,52.244415,29.294752,0.000000,98.050461
1955-01-15,270.831390,255.656845,59.667171,22.922220,0.000000,96.016571
1955-01-16,271.067566,258.523468,53.104519,19.130375,0.000000,101.700600
1955-01-17,271.679871,259.406982,54.836941,25.375656,0.000000,106.304031
1955-01-18,273.572998,260.611938,56.375652,39.208504,1.924321,91.914177
1955-01-19,273.570618,263.564301,99.983849,57.527096,10.097307,101.415161
1955-01-20,273.000488,264.897400,97.658478,64.302742,6.839243,78.943649
1955-01-21,271.168701,264.956024,95.146950,52.620792,7.472289,74.243004
1955-01-22,267.062653,254.256805,78.231750,30.524769,1.873030,106.581985
1955-01-23,270.968231,254.654251,66.638985,42.825741,10.148528,83.761932
1955-01-24,268.332886,258.744110,64.654457,20.934246,1.420373,106.662796
1955-01-25,262.994293,250.989838,66.503693,20.008909,0.000000,108.705986
1955-01-26,269.156067,261.436188,55.643707,20.363186,0.358614,86.146042
1955-01-27,270.976196,262.055176,61.288589,22.342096,4.049438,96.749802
1955-01-28,271.945404,264.545593,80.719109,48.962395,3.489410,96.016205
1955-01-29,270.266388,260.651947,99.978668,52.269657,0.000000,111.557953
1955-01-30,268.533722,259.204285,97.957436,52.641212,4.305687,112.138260
1955-01-31,269.837250,256.706055,92.328224,46.280792,0.000000,128.070389
1955-02-01,270.249512,256.767975,90.847939,51.073349,0.000000,100.511971
1955-02-02,265.877502,247.872116,72.762474,17.081491,0.000000,133.946686
1955-02-03,264.710022,241.237366,47.640732,10.001910,0.000000,133.966583
1955-02-04,269.902313,257.310120,51.119686,20.112345,0.000000,136.129517
1955-02-05,271.745972,258.060730,35.861450,19.028336,2.132148,116.202766
1955-02-06,271.349457,257.753479,54.385105,32.766567,1.188901,106.362785
1955-02-07,269.879700,263.519501,84.810860,47.744633,0.705660,114.208015
1955-02-08,270.114563,257.265472,86.734871,39.290886,0.457232,114.845482
1955-02-09,272.716064,263.558777,61.326878,31.722185,3.626009,103.763252
1955-02-10,272.970276,261.273071,74.310318,37.548302,1.177986,124.889946
1955-02-11,270.875061,262.962250,84.800018,47.279980,1.301473,135.425186
1955-02-12,269.300903,255.015671,87.638023,42.299198,0.353959,142.792679
1955-02-13,270.905640,256.934601,88.312859,44.350330,2.661504,122.624039
1955-02-14,272.375366,262.443939,91.371834,50.614910,1.712643,129.538055
1955-02-15,269.500061,257.585480,71.150917,26.114447,0.000000,159.324158
1955-02-16,269.689758,251.949524,76.612389,10.035571,0.000000,154.478043
1955-02-17,266.561066,259.388397,61.111687,12.745524,0.000000,125.557213
1955-02-18,264.436523,249.398987,70.415359,33.138973,0.000000,112.051010
1955-02-19,265.966248,253.781128,76.329880,43.042870,1.094529,141.994125
1955-02-20,263.234863,254.055283,69.578438,25.198795,0.692232,165.052292
1955-02-21,263.470490,249.149857,72.503845,34.163345,1.718707,129.368805
1955-02-22,265.179504,247.134918,61.742092,14.794514,3.152678,173.789017
1955-02-23,273.266693,255.516891,97.794174,18.933638,7.138287,99.132027
1955-02-24,276.177826,268.975250,70.647858,47.560101,17.411385,108.915291
1955-02-25,272.325500,264.825836,85.414970,40.381882,9.379383,124.349510
1955-02-26,270.505127,264.545929,71.457977,30.945118,0.543634,143.907471
1955-02-27,271.259430,255.864746,81.342300,30.524843,0.000000,179.816559
1955-02-28,270.902863,256.608734,77.680267,37.613235,0.000000,178.611145
1955-03-01,272.454590,260.941406,75.786606,40.436268,1.356834,153.564102
1955-03-02,272.287415,263.026764,70.447128,49.194447,31.406652,101.275620
1955-03-03,271.716553,261.249573,61.607456,33.417343,5.038774,185.340393
1955-03-04,274.468658,260.772675,66.326607,25.741722,1.778087,193.778152
1955-03-05,276.285065,265.159027,48.492832,33.745739,2.200410,159.631165
1955-03-06,274.109436,262.123688,89.898376,30.492140,1.011862,184.642792
1955-03-07,275.082184,259.105133,64.261459,21.089018,0.576659,203.448395
1955-03-08,277.296051,263.954895,51.258095,32.431583,2.817751,168.875565
1955-03-09,276.928162,266.494690,72.682045,46.490135,2.824186,155.832840
1955-03-10,274.934235,267.686859,94.749741,52.415184,8.792789,126.269875
1955-03-11,275.668488,268.618408,71.501404,49.386539,3.927925,138.943253
1955-03-12,275.401703,263.739777,87.758896,39.681877,1.050338,202.405243
1955-03-13,274.759216,261.776886,74.445541,43.871605,1.661398,141.699326
1955-03-14,272.870605,258.530762,80.539902,32.718132,0.547366,200.584396
1955-03-15,273.974091,258.463531,73.796127,30.894670,0.000000,214.028122
1955-03-16,276.277771,264.361298,63.674252,37.355629,0.000000,213.010147
1955-03-17,273.703552,264.168030,86.427956,48.352215,31.273733,148.933304
1955-03-18,273.319122,261.331787,84.791153,40.992863,3.454682,175.477966
1955-03-19,274.985413,264.294952,99.983192,34.116978,22.417898,184.966766
1955-03-20,271.283936,262.588226,73.521362,40.810051,14.325655,185.040604
1955-03-21,275.475830,266.632355,93.144768,49.154659,17.221996,151.277710
1955-03-22,275.063324,268.691315,99.960075,35.222576,4.180748,195.809235
1955-03-23,274.381683,260.113556,97.176376,31.046976,1.073043,225.055923
1955-03-24,274.188751,260.620636,72.660599,35.177792,3.641140,211.741302
1955-03-25,275.247162,267.143707,77.478897,41.598675,0.000000,188.754715
1955-03-26,275.559448,262.129608,94.936798,36.298283,2.803685,229.523422
1955-03-27,276.652954,262.636780,62.659378,38.913754,4.907101,191.688110
1955-03-28,275.669586,268.972229,86.412720,48.583130,0.281232,168.022659
1955-03-29,276.823456,268.366486,83.278137,39.116802,5.366030,208.436050
1955-03-30,275.732758,261.383453,90.465561,30.517208,0.676363,228.338150
1955-03-31,274.909393,260.322693,83.143074,35.640244,0.000000,244.633652
1955-04-01,275.186035,262.008484,82.529266,37.498573,2.464958,228.535019
1955-04-02,276.338074,267.351837,87.713631,39.611916,1.101955,209.388855
1955-04-03,277.131958,264.579254,95.203423,28.936171,1.866370,217.439850
1955-04-04,277.279388,262.151794,87.401192,33.241734,0.000000,266.935669
1955-04-05,278.213348,262.470184,82.568451,30.038010,0.000000,277.867432
1955-04-06,279.301788,263.451233,72.244255,29.712061,0.000000,279.173462
1955-04-07,280.508270,268.842194,66.363174,34.970215,0.731542,233.792191
1955-04-08,278.567474,269.748322,81.639427,38.984646,0.489302,206.144653
1955-04-09,278.825684,269.185303,95.905418,37.983021,0.000000,247.837357
1955-04-10,277.620697,264.896362,92.162781,36.284134,0.000000,271.503571
1955-04-11,276.412201,265.305878,76.451981,38.217140,0.000000,245.983215
1955-04-12,279.007996,264.497253,94.695122,36.508205,1.881704,273.785217
1955-04-13,281.432587,264.717865,72.669762,29.850376,1.846006,251.873322
1955-04-14,281.886841,266.602692,83.657158,30.341063,2.436177,274.737000
1955-04-15,283.125610,270.507446,64.670174,38.513710,5.438216,192.201859
1955-04-16,280.564117,267.501648,99.972855,36.248955,11.671557,213.103973
1955-04-17,277.200256,265.677368,85.605446,41.944096,4.479108,232.588120
1955-04-18,276.676331,266.209167,99.970619,35.146290,16.004335,273.454193
1955-04-19,276.073456,271.338318,92.199699,35.559151,31.909239,244.690811
1955-04-20,273.582581,266.002380,77.590332,31.032246,6.342709,290.910217
1955-04-21,276.649475,260.384033,76.070862,27.509468,0.441435,314.244781
1955-04-22,285.663727,267.111755,91.520401,38.098000,0.000000,306.288239
1955-04-23,286.967712,271.448700,62.415054,33.419525,5.789497,289.708527
1955-04-24,282.693359,266.703186,99.980957,45.714104,14.642561,147.300598
1955-04-25,275.101532,268.594025,68.731865,33.300350,3.198104,287.598541
1955-04-26,275.738556,262.125580,71.887138,22.132599,0.000000,305.350525
1955-04-27,278.310791,261.055023,61.904778,20.172260,0.000000,330.342468
1955-04-28,283.496490,264.967285,57.210033,24.309973,0.000000,328.127106
1955-04-29,282.949280,267.711304,66.762283,32.752167,1.323237,285.821686
1955-04-30,286.454712,271.055786,86.733192,36.406578,0.541998,320.344238
1955-05-01,284.540680,274.406372,63.485558,32.829330,3.716482,254.051636
1955-05-02,277.607269,274.246338,99.947456,35.921539,6.234595,314.193420
1955-05-03,284.065094,269.530914,55.058167,28.724192,0.679195,270.816742
1955-05-04,281.845764,274.550110,60.649261,33.838852,3.534886,240.976364
1955-05-05,279.622742,271.650665,84.025230,36.510361,4.988042,227.866409
