#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.6878 Latitude, -110.9391 Longitude (closest value to Latitude:44.66694, Longitude:-110.949274994) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1958-04-30,279.851257,262.923859,96.487686,27.630146,0.332230,294.485046
1958-05-01,277.470184,262.778656,76.323860,30.407284,0.000000,297.038727
1958-05-02,279.798218,264.682983,99.988388,35.261681,3.048774,247.515839
1958-05-03,282.064392,266.060181,99.998787,32.211040,0.000000,301.546295
1958-05-04,284.130219,265.559814,79.934189,28.404924,0.000000,332.995453
1958-05-05,282.788086,267.560699,81.636116,35.030502,0.000000,280.454376
1958-05-06,284.136322,267.547943,99.995087,28.440357,0.000000,318.561096
1958-05-07,286.596954,266.583588,72.834183,24.729284,0.000000,327.113831
1958-05-08,290.423218,268.181549,61.417179,24.650806,0.000000,333.451111
1958-05-09,291.871918,271.395294,73.797066,29.451870,0.388912,322.174072
1958-05-10,281.290375,274.575500,76.038269,35.480659,3.494910,224.198044
1958-05-11,283.620300,268.575867,88.643684,38.682487,0.881265,253.808640
1958-05-12,281.119293,271.889801,99.997749,40.811310,8.877913,230.464722
1958-05-13,277.608978,268.777222,99.987289,30.972790,2.426398,254.043259
1958-05-14,282.145050,264.535065,79.797180,25.738045,0.000000,338.254150
1958-05-15,290.311768,266.853058,66.379723,29.834627,0.000000,312.261566
1958-05-16,289.812408,271.915039,82.655037,34.216293,0.000000,297.576050
1958-05-17,281.671143,276.123566,89.273521,38.571274,8.506331,241.949448
1958-05-18,282.207245,266.478119,86.407806,38.993866,3.730829,297.862457
1958-05-19,282.421021,269.026886,99.986618,35.497532,0.315862,297.193054
1958-05-20,284.185120,266.569519,84.545433,36.889565,0.000000,324.304047
1958-05-21,284.385834,269.621643,99.985512,42.506405,1.548173,283.897614
1958-05-22,288.061798,270.253174,99.999176,33.092480,2.266478,325.157990
1958-05-23,294.628082,272.244049,71.046333,27.197046,0.321842,329.075409
1958-05-24,293.406036,276.550659,57.797543,29.221016,0.000000,318.402435
1958-05-25,290.375275,275.875214,72.846039,30.371763,0.301309,309.361755
1958-05-26,288.331879,273.177643,89.336372,27.279619,0.000000,328.077454
1958-05-27,294.737640,275.095459,53.840191,21.057440,0.000000,341.922821
1958-05-28,290.930847,279.252106,45.169060,24.186588,0.000000,326.769257
1958-05-29,294.732544,272.238159,67.763695,27.306318,0.000000,316.133240
1958-05-30,292.351807,275.174438,76.883949,27.735327,4.435038,278.654816
1958-05-31,281.747589,271.054077,91.369278,37.606609,1.995212,259.188934
1958-06-01,283.173889,270.425446,99.985588,35.203007,0.000000,294.880981
1958-06-02,284.046021,269.348114,64.375107,36.150124,0.000000,249.118393
1958-06-03,281.976990,274.856232,99.998955,44.815514,3.827064,211.436584
1958-06-04,283.627716,273.290863,99.994957,41.936813,1.003574,259.284821
1958-06-05,289.929260,270.563995,91.583961,29.967663,0.000000,324.089661
1958-06-06,292.077087,275.941620,65.367935,29.207453,0.000000,282.349915
1958-06-07,289.769440,277.177185,76.045609,31.976730,0.450067,215.942429
1958-06-08,287.981903,279.314148,68.757317,38.964661,4.955794,254.718323
1958-06-09,290.747406,274.922607,96.188461,33.209431,2.868195,320.375214
1958-06-10,289.125763,274.467865,70.472946,32.599083,0.000000,298.641479
1958-06-11,293.869598,273.766418,69.725082,23.714174,0.000000,323.497650
1958-06-12,292.061890,273.240601,62.828213,25.927969,13.646162,318.588531
1958-06-13,282.848297,272.465302,99.989838,32.458698,5.669846,299.601410
1958-06-14,295.452209,272.064880,76.842133,23.113928,0.000000,324.124451
1958-06-15,297.850800,275.531708,51.714191,17.371975,0.000000,325.975433
1958-06-16,298.775360,277.098663,43.316223,17.162029,0.445171,331.823456
1958-06-17,297.001953,277.391205,56.059345,20.330427,0.000000,330.288666
1958-06-18,294.527069,272.477661,98.541039,25.732880,0.000000,329.451660
1958-06-19,292.611542,272.702911,82.923874,24.587294,0.000000,329.890869
1958-06-20,295.675964,272.390472,66.565514,23.198477,0.000000,317.519714
1958-06-21,295.323761,277.738739,66.377502,25.337376,0.895839,324.847778
1958-06-22,292.972870,277.563568,78.216866,27.147507,2.412090,302.773285
1958-06-23,289.045990,276.320343,99.998474,35.463284,1.879895,257.000458
1958-06-24,288.269836,272.784363,96.442337,29.679224,0.446926,314.386963
1958-06-25,291.806915,274.541687,69.288338,34.886253,0.000000,297.192596
1958-06-26,292.134430,277.858612,81.674301,37.206318,0.385931,257.013123
1958-06-27,291.790710,275.978241,90.615410,27.747988,0.000000,309.085876
1958-06-28,293.720123,273.724792,86.489998,27.645643,0.355828,315.879913
1958-06-29,292.636688,277.516602,96.583298,31.762472,1.026682,287.156616
1958-06-30,289.405975,276.410858,94.041595,32.282871,3.490376,270.174225
1958-07-01,289.857758,277.551392,99.995560,37.909908,6.690844,269.436523
1958-07-02,290.579315,274.272522,99.261345,33.789577,5.821677,281.142548
1958-07-03,294.776825,274.302094,82.681656,31.702045,0.789204,312.122284
1958-07-04,295.492950,276.248077,90.993301,27.299009,0.000000,326.992432
1958-07-05,298.859314,276.678467,72.665939,24.136637,0.000000,329.346313
1958-07-06,300.467926,279.556641,60.435028,24.405428,0.561591,302.989624
1958-07-07,298.976166,280.275024,86.676247,30.371445,0.878839,295.532104
1958-07-08,296.673584,281.034485,99.913605,38.472668,3.596491,265.381836
1958-07-09,297.236755,279.756317,99.983032,30.899733,0.688225,299.006683
1958-07-10,299.517853,279.332489,98.011093,29.600111,0.758835,323.183136
1958-07-11,298.856750,280.489075,60.777538,24.562593,4.972444,318.533203
1958-07-12,297.056244,281.221924,94.093391,30.777349,1.105098,280.440521
1958-07-13,297.718323,280.916199,99.996605,33.242191,4.905755,293.217682
1958-07-14,300.927734,280.087830,99.937096,26.040152,1.174426,326.727966
1958-07-15,302.213837,283.519165,66.886856,24.313269,1.218058,327.102142
1958-07-16,299.739716,281.752350,77.209038,28.363482,0.349129,296.578705
1958-07-17,298.856812,283.150696,77.567406,29.771233,1.311549,278.516327
1958-07-18,299.387451,281.597931,90.841988,28.426004,0.518162,308.925903
1958-07-19,300.456635,281.346313,69.129883,25.741796,0.000000,306.118652
1958-07-20,300.663391,282.236511,67.617050,25.298227,0.000000,288.017029
1958-07-21,298.548523,281.866821,80.048187,25.104643,0.000000,308.473663
1958-07-22,300.064636,279.499786,75.181976,24.405336,0.000000,310.797699
1958-07-23,300.396454,281.070862,66.259041,21.659353,0.000000,309.165131
1958-07-24,300.913544,280.700714,61.904861,21.422354,0.000000,325.315613
1958-07-25,302.728363,281.602570,49.600216,19.573856,0.000000,316.291748
1958-07-26,301.995178,282.134827,63.081062,20.786125,0.000000,306.055573
1958-07-27,301.876038,283.081543,64.172745,21.762558,0.000000,305.608337
1958-07-28,300.209656,281.651855,64.799202,23.933781,0.000000,319.685883
1958-07-29,301.179688,281.748077,70.828659,23.536205,1.688804,286.923706
1958-07-30,298.149261,280.732086,87.981453,30.448538,2.622095,256.347168
1958-07-31,296.995667,279.923248,99.982407,33.192936,2.765469,265.535065
1958-08-01,296.224091,280.002563,95.117569,31.198515,0.980652,270.838257
1958-08-02,297.474365,278.252319,99.973648,27.318689,0.000000,291.436249
1958-08-03,298.940155,278.740417,78.566483,23.983852,0.621221,264.368805
1958-08-04,299.405121,280.005646,77.641159,27.087856,0.760726,276.872101
1958-08-05,297.544312,281.003510,78.136276,31.504847,1.515228,251.875488
1958-08-06,295.955841,278.299774,99.994186,34.954494,1.314773,242.222122
1958-08-07,297.674530,278.556305,95.710327,25.416082,1.588630,261.973602
1958-08-08,298.863800,278.789703,80.807106,23.025043,1.134595,287.678070
1958-08-09,300.943115,279.986420,62.562214,20.382998,0.000000,284.883331
1958-08-10,301.429993,280.496948,54.882824,19.950045,0.000000,282.462677
1958-08-11,301.686066,280.666534,64.937660,20.886518,0.000000,288.135132
1958-08-12,302.250031,281.290680,53.036320,19.682730,0.335748,287.836884
1958-08-13,300.698151,281.081604,63.483044,22.071135,1.011710,276.153107
1958-08-14,297.544830,279.439240,99.967529,27.415346,0.767549,262.078003
1958-08-15,294.195587,279.254852,99.987137,32.422398,0.710644,234.898376
1958-08-16,294.341034,277.977295,99.978043,34.274654,0.000000,242.389557
1958-08-17,296.984192,278.163300,80.838020,24.178930,0.000000,273.464417
1958-08-18,297.645844,277.605988,79.784149,22.168468,0.000000,279.713287
1958-08-19,298.747803,278.611206,71.348579,21.731068,0.000000,265.679596
1958-08-20,295.219513,280.215607,78.304123,26.706875,1.619878,180.475555
1958-08-21,292.473663,280.884460,99.988556,40.824799,6.271203,147.227570
1958-08-22,292.088318,279.226288,95.916229,40.135250,3.775010,179.018356
1958-08-23,291.330841,276.068542,99.991592,38.406895,6.468989,185.685211
1958-08-24,291.481140,278.185608,99.985840,35.224819,1.355874,198.840820
1958-08-25,291.550659,276.891876,93.817871,33.895245,0.282474,203.797379
1958-08-26,292.439636,275.972900,94.345848,33.151516,0.000000,214.511353
1958-08-27,292.268982,276.364868,99.968147,32.083591,1.874823,223.352554
1958-08-28,292.351501,276.669128,87.962082,33.538204,1.328958,220.995819
1958-08-29,288.915619,275.851807,99.994019,36.776318,4.167504,194.467896
1958-08-30,287.841125,272.424408,99.991844,40.277935,2.398583,161.699158
1958-08-31,285.253967,274.667633,99.993622,44.157112,5.702564,157.951431
1958-09-01,287.236816,272.098358,99.988121,35.358643,1.773763,219.898270
1958-09-02,286.593414,276.765198,77.333755,37.312836,4.307834,178.007599
1958-09-03,284.907257,272.211487,99.943367,37.537418,1.719180,196.145020
1958-09-04,290.235077,273.090790,82.206764,35.220226,2.635121,202.054977
1958-09-05,292.666168,274.071869,97.222801,31.649769,0.000000,241.355957
1958-09-06,295.829742,274.589630,77.309471,26.298182,0.000000,238.973129
1958-09-07,291.890198,276.947632,82.768646,30.348867,0.000000,222.223389
1958-09-08,291.998962,271.244690,99.988022,28.196848,0.000000,243.324738
1958-09-09,292.362579,273.545044,68.489899,25.595652,0.331025,235.116989
1958-09-10,287.560455,273.635193,99.992798,31.305466,2.192691,184.619125
1958-09-11,284.991608,271.076355,99.998199,39.816162,0.000000,168.191116
1958-09-12,289.285400,275.931396,92.913719,27.298424,0.669679,228.075638
1958-09-13,291.109009,271.859375,59.089603,23.486517,0.000000,234.814774
1958-09-14,294.641693,271.845947,67.709145,23.530748,0.000000,228.842072
1958-09-15,296.463715,274.933167,74.298943,26.123175,0.000000,216.040833
1958-09-16,295.694977,277.190369,71.308266,20.517429,0.000000,211.663498
1958-09-17,291.286682,271.774170,70.079033,23.024744,8.695663,160.750961
1958-09-18,281.827301,271.382324,99.996613,43.503914,0.599229,188.077393
1958-09-19,285.233856,267.441589,99.988312,35.262070,0.000000,168.620255
1958-09-20,286.129944,276.695343,92.397110,42.771564,0.000000,168.480103
1958-09-21,288.956116,270.561462,99.990662,43.309444,0.000000,194.002838
1958-09-22,292.692505,272.872223,99.990990,34.078304,0.000000,203.920105
1958-09-23,293.220642,273.304474,77.906059,27.617893,0.000000,201.044769
1958-09-24,291.241394,274.781860,60.030449,31.450703,2.243737,176.818436
1958-09-25,284.546387,273.531525,99.988945,37.888863,2.250343,161.696075
1958-09-26,278.345795,270.336487,97.165001,41.267284,9.483592,117.506752
1958-09-27,274.174011,268.724365,98.029411,47.916222,1.036698,136.949142
1958-09-28,276.620087,267.487305,99.990440,48.315548,6.115595,137.892090
1958-09-29,275.049591,263.707428,92.253448,50.300411,14.467060,110.009460
1958-09-30,280.627838,272.687134,99.991463,50.720219,0.795818,145.317780
1958-10-01,285.222717,271.489197,82.021149,41.201565,0.000000,135.459213
1958-10-02,290.256134,269.524872,71.758362,26.717461,0.000000,191.542343
1958-10-03,288.452087,271.511932,49.535610,22.972795,0.000000,189.220642
1958-10-04,282.427795,270.359283,97.033531,34.502842,13.762385,127.920326
1958-10-05,280.089935,266.172211,84.013115,39.550140,0.584865,183.986450
1958-10-06,277.783142,271.643799,99.988449,47.460751,1.759578,117.960251
1958-10-07,278.906342,263.207916,96.694321,30.916899,0.000000,186.542938
1958-10-08,281.111511,270.632599,97.288475,38.386898,0.000000,155.912842
1958-10-09,279.355042,270.067078,84.103638,44.589054,1.661204,135.174850
1958-10-10,277.673645,271.180206,99.985237,43.724030,1.557976,141.026947
1958-10-11,279.079834,261.408081,99.988762,29.742168,0.000000,181.677872
1958-10-12,279.179626,264.015137,73.281807,33.539597,0.777088,161.139618
1958-10-13,279.918427,272.195007,99.995476,50.704205,2.437743,101.931679
1958-10-14,280.526031,272.895660,99.995644,40.275681,1.251550,147.481293
1958-10-15,282.154877,265.479492,93.877014,43.199596,0.781318,157.206497
1958-10-16,278.219543,271.558136,99.998390,48.644833,3.488846,62.542198
1958-10-17,279.584290,265.532562,99.995590,41.140705,6.343154,116.459534
1958-10-18,278.329224,268.061035,99.995995,54.191364,22.011387,95.989082
1958-10-19,273.548035,262.996826,96.560043,61.312359,4.336996,100.819397
1958-10-20,273.539978,263.502533,99.998177,52.193993,2.547712,121.399658
1958-10-21,272.903839,260.535004,95.569809,51.869690,1.062976,106.928482
1958-10-22,273.737122,268.975037,99.990944,56.203697,2.727188,108.942299
1958-10-23,276.193848,263.017120,99.990372,55.510124,6.090414,101.896629
1958-10-24,272.159363,262.419678,99.990982,52.428471,3.020493,122.475327
1958-10-25,276.992157,266.647430,99.993530,63.488724,7.993889,90.912506
1958-10-26,273.021576,266.224579,96.663513,58.264263,0.000000,108.445229
1958-10-27,274.973083,262.282806,92.510399,60.978142,0.000000,123.174774
1958-10-28,276.203156,271.150024,93.334160,63.532829,3.908503,103.272659
1958-10-29,277.066711,269.707886,99.987503,71.578575,11.632941,61.091507
1958-10-30,277.388000,270.211060,99.990471,71.718025,7.685269,52.252907
1958-10-31,280.660217,271.773376,99.997620,65.095268,1.010782,105.110809
1958-11-01,283.806030,268.771454,99.999062,54.053146,0.000000,128.222137
1958-11-02,284.600403,268.308929,99.986542,47.314854,0.000000,129.689392
1958-11-03,283.719330,268.433441,86.132996,42.204315,0.000000,117.356575
1958-11-04,282.940125,269.685730,72.111359,37.641270,0.000000,111.298958
1958-11-05,279.740143,270.522400,67.408142,39.274837,0.000000,82.779289
1958-11-06,274.638702,271.003540,78.987175,40.341114,3.417871,86.791115
1958-11-07,270.041473,265.386658,88.260231,40.989761,5.488853,86.916748
1958-11-08,268.746429,256.149719,93.137856,40.600800,0.000000,115.091576
1958-11-09,272.273193,259.221161,92.823654,44.975681,0.000000,103.694130
1958-11-10,273.747528,264.494415,76.886360,38.394131,0.000000,108.975632
1958-11-11,275.769684,259.691010,88.122276,38.382526,0.000000,114.264946
1958-11-12,278.844666,264.437286,72.102928,29.238155,0.000000,95.830589
1958-11-13,278.435638,263.543243,75.905151,33.040462,0.000000,106.625282
1958-11-14,278.951752,262.899719,89.218193,35.505085,2.437864,106.511337
1958-11-15,276.379272,264.729950,84.014946,42.909687,0.541380,79.910049
1958-11-16,273.193726,262.589355,98.142097,48.717815,1.551775,77.532974
1958-11-17,273.140259,264.947876,98.409775,50.881245,0.000000,88.494942
1958-11-18,275.668488,260.167114,99.997032,40.493126,0.000000,100.774330
1958-11-19,275.193146,263.508270,90.773293,48.576500,2.046116,77.890129
1958-11-20,274.140533,268.236359,98.624290,64.800346,5.930480,53.522495
1958-11-21,273.873444,264.022614,97.400047,56.157436,3.693793,73.565056
1958-11-22,267.417938,256.042419,87.851257,60.599689,3.350769,65.419975
1958-11-23,268.476471,259.145935,99.997566,46.812675,3.190423,76.853317
1958-11-24,266.901581,253.260971,89.921997,55.336479,1.526477,73.991707
1958-11-25,268.540680,255.457169,93.465256,59.476505,3.159521,88.234131
1958-11-26,267.900940,259.727966,95.917664,52.344902,2.178888,90.519402
1958-11-27,270.353485,257.965759,87.845749,41.782135,0.000000,72.574165
1958-11-28,271.892670,263.105225,68.011948,33.523422,0.459365,77.327927
1958-11-29,271.154724,256.303772,84.839149,41.797176,0.988761,86.302544
1958-11-30,269.264648,252.546738,99.997765,45.191822,1.164302,88.807121
1958-12-01,268.540619,254.453430,99.997604,54.197533,2.594813,61.210381
1958-12-02,270.398285,263.357727,97.117126,67.393517,4.411106,55.203323
1958-12-03,270.717194,263.331360,99.998917,61.801796,1.991281,65.796082
1958-12-04,268.817108,255.429214,99.999451,57.315861,0.000000,79.241180
1958-12-05,269.640411,259.426605,92.161011,60.154858,1.587362,66.989197
1958-12-06,269.982269,262.868561,99.997696,45.215336,1.221758,76.530884
1958-12-07,271.568695,261.447235,93.941879,69.250610,4.431323,45.346199
1958-12-08,270.662292,262.832550,99.998512,73.947456,1.208211,55.422886
1958-12-09,271.089233,261.050171,99.999191,56.353851,0.000000,71.343903
1958-12-10,270.136230,264.564209,99.999367,59.723465,7.032560,35.848675
1958-12-11,268.790649,252.922943,99.999329,48.060268,1.662929,83.667938
1958-12-12,267.810944,252.525696,85.020386,29.207655,0.655416,75.499794
1958-12-13,271.896271,263.553650,88.465591,52.194996,7.959881,50.331631
1958-12-14,274.222229,265.806152,79.667297,25.916302,3.118110,65.426208
1958-12-15,270.723389,264.683594,99.998283,70.826477,5.176873,41.073856
1958-12-16,274.309662,264.521057,95.004097,64.616592,14.579297,48.451500
1958-12-17,274.085052,266.111237,96.954369,62.105434,5.029164,65.691887
1958-12-18,276.375702,267.290802,99.998161,75.587074,15.965114,60.016239
1958-12-19,275.358337,270.749512,99.999352,76.594505,6.213456,46.397511
1958-12-20,272.835968,262.871674,99.999840,63.040249,2.747171,70.799675
1958-12-21,270.138245,259.831024,99.998627,88.967026,3.542549,41.550205
1958-12-22,268.770569,257.089966,99.998703,51.758781,6.742777,75.821075
1958-12-23,266.352020,254.877960,86.492355,40.511017,3.262503,74.121307
1958-12-24,269.148773,257.101471,91.443222,51.038410,7.067206,55.264267
1958-12-25,269.131317,259.762299,93.240974,52.642078,4.313956,54.759663
1958-12-26,273.473724,259.853210,99.999626,56.035995,16.848738,29.887510
1958-12-27,271.865631,258.237610,81.219353,47.121834,2.954143,69.890167
1958-12-28,267.810150,255.626053,85.347275,67.279358,8.811245,54.029411
1958-12-29,271.746735,264.180511,99.998169,80.229980,14.071651,43.161667
1958-12-30,273.812317,272.735291,90.769409,68.167641,9.496435,57.473766
1958-12-31,272.174988,266.735809,86.573814,45.140415,6.654366,40.290794
1959-01-01,271.181396,254.833069,83.935120,47.540836,3.095501,75.380531
1959-01-02,265.412231,255.015900,76.685150,63.066456,9.772411,53.342850
1959-01-03,264.763580,261.296936,81.328606,70.032501,3.391793,54.317589
1959-01-04,272.251678,264.615051,89.680527,51.179581,1.267220,71.874451
1959-01-05,268.679352,255.955765,83.715790,50.099461,0.000000,80.605629
1959-01-06,268.932892,254.983063,74.358162,36.821323,0.000000,78.787689
1959-01-07,271.417389,258.119263,73.993484,44.892757,0.000000,79.873657
1959-01-08,270.663513,256.857666,80.836044,48.941727,0.000000,77.006859
1959-01-09,269.461273,258.638458,95.837791,57.285721,2.292648,66.426414
1959-01-10,268.693787,255.929871,99.998886,58.439251,0.302174,81.088455
1959-01-11,266.790710,252.044449,99.998207,61.535355,0.383515,82.539162
1959-01-12,269.888977,254.195755,95.123230,67.813660,4.975941,57.227467
1959-01-13,269.011230,260.038330,99.998131,65.104057,2.680676,65.439789
1959-01-14,268.198059,258.913147,99.998268,63.191292,4.215765,73.562050
1959-01-15,264.666992,253.239365,99.999199,57.870155,1.303344,79.745094
1959-01-16,272.035339,257.452484,99.993080,65.663696,8.082563,55.148254
